epoch,train_loss,val_loss,train_acc,val_acc,weight_norm,delta_weight_norm
1,0.6973692528579546,0.6911980897188187,0.5100203804347826,0.5298532202839852,9.453324317932129,2.0228631496429443
2,0.6899825457645499,0.6876163005828857,0.5339673913043478,0.5421638250350952,9.627374649047852,1.6227796077728271
3,0.684077659378881,0.6928030401468277,0.5553668478260869,0.5376657202839852,9.841246604919434,1.5258562564849854
4,0.6772002681441929,0.7007405161857605,0.5694633152173914,0.5391808718442916,10.178454399108887,1.720991849899292
5,0.6700063250634981,0.7036800801753997,0.5849184782608695,0.5342566311359406,10.544499397277832,1.7458631992340088
6,0.6650996571001799,0.7170307904481887,0.5862771739130435,0.5180397734045983,10.988471031188965,1.852519154548645
7,0.6539142909257308,0.7472502589225769,0.6025815217391305,0.5250710234045982,11.463562965393066,1.9559848308563232
8,0.63939008894174,0.7577787220478058,0.6244904891304348,0.5156013250350953,11.980786323547363,1.982938289642334
9,0.6244791888672373,0.8111974418163299,0.6363790760869565,0.5031013250350952,12.515924453735352,1.9414703845977783
10,0.6089201511248298,0.9149555206298828,0.6533627717391305,0.5000236749649047,13.065465927124023,2.071650981903076
11,0.5986064912184424,0.8725501418113708,0.6671195652173914,0.5118371218442916,13.630351066589355,2.133309841156006
12,0.5619969776143199,0.9444957405328751,0.696671195652174,0.4923058718442917,14.184530258178711,2.0228917598724365
